Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	33.693	0.255	4.1	6.342034203420342	0.9124086519719712	6.250860504317274	-0.007704704234233993	0.7596714436318632	2.972700291248629	0.0	33.7035894327898	0.2556138948869326	33.69299999943769	0.2549999999951546	29.384154400353445	-5.623093102258281e-10	-4.845401857522802e-12	False	False
3	33.693016354429886	0.2540161194391247	4.208909605008155	5.803711490880851	0.8785676393144325	4.359839937192271	0.028209390989621996	0.7314954164931965	1.4862699606813066	0.49997302622694795	33.71313440493964	0.2552136582968063	33.69301290114573	0.2540147188023907	23.29009007778546	-3.4532841581835783e-06	-1.400636734039118e-06	False	False
5	33.6929764940606	0.2530926192030444	4.399533689168722	6.1514720778156	0.8395001852506335	4.653538989508975	-0.07968361008081634	0.6989678542396774	0.535212437799051	0.360104457439017	33.697166364086115	0.253550487310049	33.692976493228024	0.2530926191973386	29.760685561921004	-8.325784506268974e-10	-5.705769190456067e-12	False	False
11	33.69293665849446	0.25364711365453807	4.072757573288573	6.797543458176445	0.85396890798836	4.50343688654279	-0.057329782228592766	0.7110145127911085	1.167515751136635	2.181406239245483	33.69282494569228	0.25373194593869436	33.69293665851945	0.25364711365381515	31.89476473035435	2.4989788016682724e-11	-7.229217224846707e-13	False	False
14	33.69291792908514	0.25380675247781614	4.123860410522826	7.274283430602171	0.8323980622875722	5.680279581712551	-0.1551371660707832	0.6930546266606326	1.1953782743245789	1.0238647942529413	33.694340456046675	0.2538471673669409	33.692917929064386	0.2538067524776685	34.316472512236516	-2.0754953311552526e-11	-1.4765966227514582e-13	False	False
17	33.69298024733346	0.2527435548584858	3.8049025888189205	6.908160139129579	0.9390316316245647	6.247150295130648	-0.15896195852461886	0.7818377364906126	0.21608957346184876	0.18077087237004139	33.695892664992535	0.25292552217747166	33.69298024705717	0.2527435548557045	33.69298024705718	-2.7628743737295736e-10	-2.781330721290942e-12	False	False
18	33.69291824747146	0.25348951275237447	3.521084425939157	7.011344309785027	0.8470667848436022	6.295031058479751	-0.29669395168307844	0.7052678050607832	0.9372851694067387	4.337484471791135	33.696625351806226	0.2535883788699224	33.692918247543844	0.2534895127534264	33.69291824754385	7.23829884918814e-11	1.0519363158323358e-12	False	False
19	33.69278195251795	0.25319735121301795	3.0414232032046855	6.617798598591752	0.7954211547881537	6.5241511420509966	-0.26241808543303957	0.6622676534766168	0.25239896258611233	0.26928726797829317	33.69969960305807	0.2534192819889226	33.69278195227484	0.25319735120935266	33.69278195227485	-2.431050916129607e-10	-3.665290293497492e-12	False	False
20	33.692938373683056	0.2537257480368316	2.8788603772370958	6.681897199287514	0.8838094709166266	5.47031352815638	-0.05484702497961942	0.7358597654851834	1.1665341877016795	4.621786776574752	33.69494450082442	0.25391152205162054	33.692938373834	0.2537257480388647	33.100713781414086	1.5094059335751808e-10	2.033095913844818e-12	False	False
21	33.69317905546762	0.2543324414206301	2.559193139845503	6.276807970470974	0.9388344115702537	4.970202894575752	-0.04175064252769606	0.7816735310733932	1.3615159300167086	1.1671461877162679	33.69878934626793	0.25487657805262165	33.69317905378121	0.2543324413891179	27.09190454982986	-1.6864092344803794e-09	-3.1512181752901824e-11	False	False
22	33.693211641147	0.254169211207168	2.750841216547065	6.160627096703796	0.9225869739253086	3.803215439400505	-0.08125640900628703	0.768145914490212	0.9596787388840855	0.7048604557071236	33.69239984753063	0.25458075671733055	33.69321164320902	0.2541692112438575	25.85219619386611	2.0620163354578835e-09	3.668948478363632e-11	False	False
23	33.69297118010583	0.2547053945552769	3.2347566550644493	5.565741556738197	0.8871972435192753	4.240831759702311	-0.1566309924783612	0.7386804249541487	2.403547786425065	2.5045337455531325	33.72990628941482	0.25685813329505136	33.69297118142245	0.25470539456768676	22.461980787614962	1.3166214785087504e-09	1.2409850924655075e-11	False	False
25	33.69297172228561	0.2547565478379793	3.611375994455648	5.376197464167163	0.9311254195643809	5.376420350870174	-0.10294263037992274	0.7752550243293035	2.171534070052903	0.9034703126426084	33.8127373744132	0.2604256941867136	33.692971721482174	0.2547565478286046	22.461981147654786	-8.034390930333757e-10	-9.374723219934822e-12	False	False
