Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	7.964	0.124	4.1	7.376411325343061	0.7745316018177588	6.206807123244469	0.17304242344261733	0.6196252814542071	140.88862589606242	0.0	8.159709153710702	0.13087228898932096	7.964000000224357	0.12400000001918304	7.964000000224358	2.2435653335151073e-10	1.9183044042137e-11	False	False
5	7.964029693141284	0.12420080493091147	4.075984465226867	7.004253937170345	0.7849861118472308	5.876942116623642	0.18489839784325665	0.6279888894777846	128.33361676655096	0.9108869928309639	8.201646339999092	0.1411202942446336	7.9640296934459265	0.12420080495566246	7.964029693445929	3.0464253342188385e-10	2.475099292187366e-11	False	False
8	7.964041329643442	0.12387539613424182	4.3808878954905435	6.924355861004527	0.7356205129080466	4.831089221137069	0.02416888461853453	0.5884964103264373	143.2129185805658	1.115942355470909	8.172733232604738	0.13756621582003878	7.964041329147205	0.12387539606328025	7.964041329147205	-4.962368294059161e-10	-7.096156995345382e-11	False	False
13	7.964082751530163	0.12367357862530508	4.073937724538964	6.828459788936466	0.7523224956082177	5.560020606794888	-0.0019000162114366503	0.6018579964865742	67.50464816567231	0.4713586514033433	8.216531321476992	0.14598654380106496	7.964082751874321	0.12367357866993431	7.964082751874322	3.4415847949276213e-10	4.4629230866455316e-11	False	False
14	7.964022009894141	0.12513552569279404	3.5292835805942726	7.1576591319071206	0.7756945733576828	5.299352880312703	0.24209669632203562	0.6205556586861463	79.69513563878455	1.1805873788601033	8.16733824683527	0.13484674152956783	7.9640220100254835	0.1251355257126995	7.964022010025485	1.3134204834841512e-10	1.9905466164260588e-11	False	False
15	7.964038633012567	0.12507384090826773	2.9444571933974473	6.436696886531834	0.8587665285318659	6.063528610622173	0.4069276198742692	0.6870132228254927	82.6636455072335	1.0372483194194388	8.536138467235437	0.2363018061495038	7.964038630539516	0.12507384067119934	7.964038630539516	-2.4730510972403863e-09	-2.3706839269443947e-10	False	False
16	7.963971502898076	0.12502449571314458	3.3953683670994512	6.36734961852549	0.8524601457096291	6.590676036599559	0.3692526276833536	0.6819681165677034	82.33457105946697	0.9960191152259582	8.367637485805858	0.18753772175779446	7.955296014609892	0.08655676170022156	7.955296014609893	-0.008675488288184319	-0.03846773401292303	False	False
23	7.9639639188540405	0.12562075864479438	3.3112887946831195	6.394239558010508	0.751521769061462	7.715267139524036	0.21320614717138242	0.6012174152491696	30.13092764335516	0.36595718245246944	8.64829024420958	0.23397028801907152	7.955273106799254	0.12468862517778141	7.955273106799256	-0.008690812054786612	-0.0009321334670129716	False	False
24	7.963988905990613	0.12576789762694932	3.088954657081883	6.249515346119427	0.8122914831725474	7.439888309307645	0.29205363321364003	0.649833186538038	29.244427463218752	0.9705783973653427	8.510461293746866	0.2029404077281745	7.964992212053283	0.07474352758617275	7.964992212053285	0.001003306062670184	-0.05102437004077656	False	False
33	7.96386131126045	0.12548312879686474	3.4408937910521225	6.232993168051296	0.8241419267335235	5.500262241829817	0.11296598470156521	0.6593135413868189	4.489893331194838	0.15352987631034523	8.276224296247019	0.17142541336487216	7.959099744829188	0.07576683371881317	7.959099744829187	-0.004761566431262132	-0.04971629507805157	False	False
38	7.963888988289058	0.12606845975459777	3.3583161178574494	7.047210806897263	0.6844749895296216	5.71300117193316	0.22553534083569868	0.5475799916236973	3.764513718851016	0.8384416824996629	8.191846211325625	0.13525090514405427	7.963888988157164	0.12606845972076774	7.963888988157165	-1.318936071470489e-10	-3.383002211698738e-11	False	False
39	7.963892720660473	0.12645424166316485	3.198728163779834	6.132671998054976	0.6527229807947564	5.0113113245233825	-0.09919753848737864	0.5221783846358051	2.434719054307122	0.6467552614073707	8.412875567721914	0.20645427631210464	7.963892721184404	0.12645424169320874	7.963892721184404	5.239311207105857e-10	3.004388404725944e-11	False	False
43	7.963899262636263	0.12632475552835948	3.0235721521245265	6.1882336307959225	0.7456407167184306	4.69824153835227	0.03566218424404398	0.5965125733747445	3.3242539520430507	1.3653542268715988	8.466590694159926	0.23004734152378783	7.963474571155366	0.1255907721673749	7.963474571155368	-0.0004246914808962998	-0.0007339833609845692	False	False
