Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	4.321	0.0414	4.1	8.008008008008009	1.0167021828325085	4.3427981942174645	-0.14922773117426946	0.4834418879368578	150.1870182735656	0.0	4.633471231405434	0.0500850154545951	4.321000401636817	0.0415663260486923	4.321000401636817	4.016368171377849e-07	0.00016632604869230155	False	False
3	4.3210000065070036	0.040939477814032406	4.471896765115922	7.853564263710233	1.0017574884216054	4.023693259706127	-0.2403548306387649	0.4763356857444733	155.23025012541908	1.0335796789218308	4.624149233975683	0.05174399704273449	4.321000006570096	0.040939478094445605	4.321000006570097	6.30926422218181e-11	2.8041319960481204e-10	False	False
11	4.320988437098873	0.042273730497534495	4.246927318068972	7.276742771968019	1.0383649462159221	3.3465225423492946	-0.28921735670946686	0.49374253192567097	72.4904010762689	0.4669863059403686	4.56143424029769	0.04782364447744342	4.3210573549290325	0.01967746907778629	4.3210573549290325	6.89178301591653e-05	-0.022596261419748204	False	False
13	4.320985146641134	0.03980471400018808	3.289459109532692	7.165738910396362	0.9151668550016381	3.854003789977744	-0.5356948210983313	0.43516183955327886	103.98628198623298	1.4344834687399026	4.70805363497512	0.1272669715012951	4.229658673722157	0.057190119520195176	4.229658673722157	-0.09132647291897733	0.0173854055200071	False	False
38	4.320998452150922	0.03432819366246009	2.8054324733058227	7.435369769901368	0.9370645025961347	3.6432111198680763	-0.48617138738275256	0.44557417098446206	448.2241987917314	4.3104166264072505	4.640486701238392	0.05137059533060466	4.31450232092549	0.033764060449352006	4.314502320925491	-0.006496131225432578	-0.0005641332131080812	False	False	False
42	4.321000297762228	0.025087837605104864	3.1860162387219146	7.592671059212742	0.960459242423868	2.878024983980063	-0.39016106327675215	0.45669836977254924	140.3014680537477	0.31301627273127025	4.467457720176039	0.025132759296445276	4.237341074331612	0.01944074198757387	4.2373410743316136	-0.08365922343061616	-0.005647095617530993	False	False	False
43	4.3210030033559255	0.016723003660592928	3.2044674503327633	7.581539442052509	0.966519289207017	2.3986010290987063	-0.37773307294623054	0.45957992201793657	17.585664128105968	0.12534198231888155	4.488250577299707	0.020432159819909864	4.321002991352705	0.016723004944347752	4.321002991352705	-1.2003220639655865e-08	1.283754824665806e-09	False	False	False
52	4.321010052836376	0.043672600334003345	3.3221594178921574	8.068315873420273	1.1737322226414708	2.310622364202424	-0.019228600677957397	0.5581096718660193	157.18486326692803	8.938238676793	4.331044813510825	0.022697493867923735	4.247496608050576	0.019303283197568577	4.247496608050576	-0.07351344478580035	-0.024369317136434768	False	False	False
57	4.321011367839616	0.047792044476902974	3.2230721644776086	7.382546352104217	1.1475132714211553	1.4743415883843585	0.18825870267303726	0.5456425605607593	150.47364957770174	0.9573036897463246	4.354200516902007	0.06927561092104378	4.326676547971157	0.05043145119048921	4.326676547971158	0.00566518013154127	0.0026394067135862356	False	False	False
59	4.321018302310412	0.04089575336284584	3.6085814907989486	7.177850219250642	1.17790958418397	1.0223342310338834	0.1672454158552706	0.5600960072794777	59.373430568369265	0.39457692915004333	4.227595274165056	0.060673822186562004	4.321018302438394	0.04089575336384982	4.321018302438396	1.2798206938668955e-10	1.003981620062433e-12	False	False	False
66	4.321008984425378	0.037590149837212206	3.91154437388165	7.55391255563381	1.1827832564263436	1.9377769956402828	0.019868012403615257	0.5624134384307263	153.89373983438867	2.591963077780693	4.32131554994611	0.04425756760127473	4.301467571752305	0.029245251449674388	4.301467571752305	-0.019541412673072855	-0.008344898387537818	False	False	False
