Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
2	7.216975761010322	0.04393619759225515	3.6520282676196	8.792199681613317	1.0292010064448118	5.626416201834539	-0.18617348012536236	0.9401751193873356	0.002343617183302323	0.0001003341228100218	7.254109639018937	0.04445340925310661	7.216975761028689	0.04393619759861151	8.914681795573133	1.836664154097889e-11	6.356359882886409e-12	False	False
3	7.216999737440474	0.03916504863178128	4.381479784211498	7.892478085816429	0.8002489754559731	5.484221977408485	-0.48393772413345726	0.7310274390790313	0.052900239743975286	0.0022647466441907066	7.304423553259894	0.0402422115585045	7.216999737346132	0.03916504862040797	8.679996078536373	-9.43423117405473e-11	-1.1373312014395509e-11	False	False
6	7.217040138493355	0.04586245151454045	3.8939179948926266	8.96050786382881	0.9260518160452466	6.399056701404124	-0.28879305111914927	0.8459483339573327	5.112001719531276e-38	5.958993181443406e-39	7.2346150219123	0.04610641800234635	7.217040138412951	0.04586245151624992	13.59554604816172	-8.040412780019324e-11	1.7094728410604887e-12	False	False
10	7.217029126883839	0.03369289312661159	4.503764735725782	7.778642413301448	0.8211116204361786	6.031754008906339	-0.4735437565221743	0.7500854652684491	0.0	0.0	7.356962893081564	0.03517847826369061	7.217029126641138	0.033692893280638646	7.376521248652009	-2.427009704319971e-10	1.5402705499933944e-10	False	False
12	7.21702080872444	0.030164170987236442	3.6965005250080734	7.593841825260731	1.1147290285852844	6.419767882820986	-0.12614988781656444	1.0183049676126572	10.997004620553168	0.45973523549791545	7.3404245010184965	0.05194836814366748	7.217020808387389	0.030164170900138017	7.217020808387389	-3.370512757783217e-10	-8.709842569398774e-11	False	False
15	7.217017243420712	0.021765080365002284	3.142065248152622	7.768752200199923	0.9386471127359219	5.6283920175105475	-0.44648291079499486	0.8574541374842647	6.091621475903399	0.4772940398671782	7.3700774530347966	0.023581499662805868	7.217017243434552	0.02176508037766388	7.217017243434553	1.3839596135767351e-11	1.2661593995488829e-11	False	False
17	7.217001587947389	0.008714670745369107	3.55231116767456	8.247551258447091	0.9955109111900489	4.978689909765588	-0.026023873109994322	0.9093992173721096	0.4609074868648625	0.022286918179237898	7.2905295182258	0.00892327061081702	7.2170025503660105	0.008714670668970607	7.407845547402731	9.624186212420227e-07	-7.639850037322038e-11	False	False
18	7.2169996925016235	0.040513046263297894	4.748893238817467	9.084442685324463	1.019548344720689	6.172526529263367	-0.14652943182878486	0.9313574129023494	0.0	0.0	7.237313910640218	0.04076894102276304	7.216999692514086	0.040513046265427975	11.524890038423921	1.2462031406812457e-11	2.1300808339397292e-12	False	False
20	7.217020465742251	0.0407189335732173	3.90721884107429	7.036005135423631	0.9184644246044584	5.551091156079549	-0.2622761309797691	0.8390172518761727	10.857944754328674	0.6242602713389244	7.35529679744809	0.0584251726424367	7.217020465568501	0.04071893352559701	7.217020465568503	-1.73749903353837e-10	-4.7620289655991854e-11	False	False
24	7.217004824902625	0.022269743616544983	1.215345570974375	7.70546887099784	0.8866542060771508	4.405131512418894	-0.5208641960083266	0.8099586172514772	12.347245036841699	0.7152990333991498	7.3434067842044275	0.023384511052767086	7.217004821605268	0.022269743613678727	7.217004821605269	-3.2973570540661967e-09	-2.8662558437808627e-12	False	False
25	7.217029737252165	0.05057066589045398	2.0145485829342653	9.487240743771263	1.1496064173489893	5.04082106429308	-0.002813894121477808	1.0501654622483017	9.037410028688335e-26	5.235540915130401e-27	7.228375206180778	0.05075410180580471	7.2170297372802645	0.0505706658918249	12.413985060645887	2.8099300664052862e-11	1.3709172685949511e-12	False	False
27	7.217032828271793	0.019280674706936993	2.439205616122012	8.21987285958878	0.9981047386109257	6.793200329225466	-0.07784541900353817	0.9117686787210807	1.3212989121500927	0.15134343257680025	7.345997745122541	0.020134797361015762	7.217032828314708	0.01928067471127798	7.217032828314708	4.291500488307065e-11	4.34098590407217e-12	False	False
28	7.217040521672566	0.03011135357249855	1.215882487595192	8.579010914198912	0.9573831300676875	5.394685947014664	-0.29336489887273576	0.8745694893168325	2.102563968313547e-06	2.4083062905051723e-07	7.255779328115771	0.030483136420813284	7.217040521681464	0.03011135357375735	9.528025211387783	8.897771408555855e-12	1.25880209034257e-12	False	False
29	7.217031182131368	0.025721180577320573	1.4574212912646227	8.807625239352216	0.9288625440420866	5.7524768520950875	-0.21259218531558707	0.8485159339824461	6.954882324545085e-29	7.966219865053532e-30	7.2374852698050685	0.025885873687443377	7.2170311821405315	0.02572118057750704	12.753442465889195	9.163336756046192e-12	1.86465426432747e-13	False	False
30	7.216995683449072	0.02917575565740125	1.8452814859133653	7.5290524554362595	1.1888528624272636	4.134093065144549	-0.16632376085952771	1.0860170898273054	nan	7.966219865053532e-30	nan	nan	7.216995683449072	0.02917575565740125	nan	nan	nan	False	True
32	7.217017446281675	0.032229060082508414	1.7220776224771799	8.792220901035057	0.9434662874930546	5.362215575346665	-0.31160880779357036	0.8618564536249054	6.846232315374013e-20	3.821479401654327e-21	7.238724721328246	0.03244946017653489	7.217017446273846	0.03222906008275581	11.818536634823777	-7.829292769656604e-12	2.473993232499083e-13	False	False
34	7.217044198555584	0.0394972620587481	1.7578158104393486	8.403152547144758	1.0858856791219331	4.441331344848391	-0.15909258685497157	0.9919565678778859	1.1816868735214134	0.14695390826230223	7.2890168629548	0.040569821650733105	7.217044198685974	0.03949726208734447	7.217044198685977	1.3038992108249658e-10	2.8596368328859256e-11	False	False
37	7.217039600911361	0.02179600239651522	1.528223447915998	7.21122440897353	1.0776593479822996	5.833650696983138	-0.041282079516803516	0.9844418143818306	0.8950598668446936	0.2842251896055009	7.316902101782393	0.04029402369822624	7.217039600273244	0.021796002167811086	7.217039600273245	-6.381171147040732e-10	-2.2870413202147333e-10	False	False
39	7.217033518940942	0.06202531780855041	1.920515803584962	7.475823831230062	0.9823981820594037	5.385658449922143	-0.38176677538717907	0.8974207393112652	0.14967936066742668	0.022621539776609922	7.357084661940932	0.07598810221618452	7.217031661313613	0.0620250066706578	7.217031661313614	-1.8576273284054423e-06	-3.111378926098918e-07	False	False
41	7.217008855184791	0.03779328492105122	1.0310434819851706	8.599027705418447	0.9665242078158531	5.220047203988977	-0.4139470675471724	0.8829198638397818	0.004287045453817205	0.00047774538223502874	7.25723508991784	0.03827950758365519	7.217008855183253	0.03779328493309625	8.986071010910344	-1.538325022920617e-12	1.2045031638763248e-11	False	False
43	7.216969284287201	0.032654302718217246	2.2973187478459747	8.766412619789818	0.9905055174235721	3.592783640479099	-0.3843701414526855	0.9048267901664331	9.039115672222874e-14	3.772725387209326e-15	7.232406377704018	0.03282843805263873	7.216969284246817	0.032654302718809806	10.955945182614553	-4.0383696386925294e-11	5.925607227119656e-13	False	False
45	7.217041709110241	0.05162703886127526	1.7285215671748515	7.603017129382359	0.9010729301541789	3.5745895663536005	-0.5895271617472838	0.8231301216958424	0.8805907740348964	0.04374768093955673	7.313120584894271	0.054374382714886975	7.217041709143907	0.051627038872828886	7.217041709143907	3.366640299873325e-11	1.1553626111382442e-11	False	False
46	7.217060564841029	0.0553371557969648	2.781737405350085	7.971975510200062	0.8078657016081402	2.633635762285369	-0.7405282401036417	0.737985318419036	8.983498343254403e-09	4.462994966901116e-10	7.244541160256238	0.05585308910927536	7.217060564887116	0.055337155814236615	9.702100198797877	4.60866900198198e-11	1.7271815921926503e-11	False	False
47	7.216996954772609	0.04224427697619091	2.598842228881324	8.74025158399477	1.0091811485825892	3.3314615262125837	-0.31467874000106066	0.9218869792301952	2.0430727371553107e-10	1.0149969415627264e-11	7.232567699381329	0.04247444257975034	7.216996954827946	0.04224427698552932	10.517731549108593	5.53361800825769e-11	9.338411988135675e-12	False	False
48	7.217037055022872	0.032207719687088694	2.868231162368169	8.241077757514224	0.9855523793870723	3.408858402279346	-0.4110165483205994	0.9003020985700905	2.684025173969357	0.13334216120222092	7.2629256317924344	0.032725478447852535	7.2170370551096195	0.032207719671147064	7.37723624724377	8.674749807369153e-11	-1.5941629960547488e-11	False	False
49	7.2170212973654975	0.03955858291906268	2.8139239573945214	9.080755207786805	0.877612357983253	3.897066897522487	-0.67737550706256	0.8016988890177016	6.771871378519272e-105	3.364260416603425e-106	7.222079958329136	0.03962281723140975	7.217021297381585	0.039558582918723766	18.19658960637644	1.6087575716028368e-11	-3.3891639494854076e-13	False	False
51	7.2170260519123195	0.03594354858505806	1.9485775319359986	8.157703909153701	0.909946508857725	4.884745140500279	-0.47465458441824737	0.8312361358415318	1.9095763778831119	0.20751024078767094	7.287368221406361	0.036754384596823036	7.217026051920369	0.03594354858948931	7.840147883755458	8.049561017742235e-12	4.431247035974195e-12	False	False
52	7.216963730882535	0.043718076647269705	2.0771230462805117	7.610588545429169	1.1640652803088654	4.56923330078264	-0.17749121667441736	1.0633736335621484	2.443572669508574	0.2655386602519726	7.247368810428506	0.06167715576481385	7.216963982824238	0.04371814713099448	7.216963982824239	2.51941703055536e-07	7.048372477336251e-08	False	False
56	7.217020876662425	0.05011463492912541	0.8837077301113858	6.923488485504892	1.0602299524607102	5.555608295544634	-0.2038066446977529	0.9685200615728587	nan	0.8307466039110528	nan	nan	7.217020876662425	0.05011463492912541	nan	nan	nan	False	True
57	7.217009448538424	0.057425326269318365	0.8781404354665788	8.57547882403858	1.0705106224840975	5.491550495422918	-0.5455132352675758	0.977911453639223	nan	0.8307466039110528	nan	nan	7.217009448538424	0.057425326269318365	nan	nan	nan	False	True
58	7.217024029076704	0.054559966615485615	1.1506268576850887	7.0758744781842156	1.181431786595631	5.458852979623003	-0.06788715174840981	1.0792379370551088	nan	0.8307466039110528	nan	nan	7.217024029076704	0.054559966615485615	nan	nan	nan	False	True
62	7.21700562368424	0.04357297078181144	0.23683798601244316	7.51107767880851	0.9082634102192954	4.513142970525714	-0.424464922671696	0.8296986252353263	0.0	0.0	7.368132044643736	0.047988460348809096	7.21700562363245	0.043572970781687724	7.217005623632452	-5.17896836527143e-11	-1.2371353941276197e-13	False	False
63	7.217001005417067	0.040512617458551045	0.4345460842606644	9.046806717378235	0.8652883236245643	4.72216187206081	-0.6264099293628279	0.7904408836310395	0.0	0.0	7.2245459956971985	0.04060651261607817	7.217001005429317	0.04051261745849774	18.025254387550905	1.2250644942923827e-11	-5.330458296981533e-14	False	False
64	7.21698001588852	0.04225702741915982	0.18633437566803668	7.884499049315783	1.0145740872562004	3.59364687850538	-0.3611646351995532	0.926813428708539	nan	0.0	nan	nan	7.21698001588852	0.04225702741915982	nan	nan	nan	False	True
65	7.21698283779052	0.03850163342614272	0.9826630569580722	6.733653089421751	1.0011845697113453	5.073331437257918	-0.23090626482771745	0.9145821044313139	nan	0.0	nan	nan	7.21698283779052	0.03850163342614272	nan	nan	nan	False	True
66	7.216972952961936	0.033921334633269386	1.2085791825381418	8.919823367136617	0.8918640513586711	2.8841152983605474	-0.5081192109208046	0.814717810916146	3.360740825664704e-70	1.6325957885125284e-71	7.222142413217364	0.03398066715125737	7.216972952961109	0.03392133463328047	16.124487314116983	-8.268941087408166e-13	1.1081413564539844e-14	False	False
70	7.217001920309713	0.013870008839951653	1.3857212386743525	6.87277493677102	0.8682234654641786	2.361881436000206	-0.5685371830786515	0.7931221357015271	4.205194398637812	0.13993230824306516	7.24445157711967	0.016110254570349678	7.2170019201591735	0.013870008838288634	7.2170019201591735	-1.5053913671181363e-10	-1.6630186810973058e-12	False	False
71	7.216987805042254	0.02162685098970471	0.9407783400646922	6.841249208965694	0.9406937816649873	3.96227293544702	-0.2718491711637642	0.8593237695509659	7.359664395303245	0.24490064646302345	7.288699612476935	0.03326050830302812	7.216987805792425	0.02162685042283365	7.216987805792424	7.501714804902804e-10	-5.668710605089e-10	False	False
72	7.217043238376537	0.03090204325937941	0.7600347108868641	7.425412248177678	1.0091811485825892	3.3314615262125837	-0.31467874000106066	0.9218869792301952	1.4652202847659896	0.04875676059073084	7.280781919496943	0.03516113675257364	7.217043238029833	0.030902043282155376	7.2170432380298335	-3.467039988436227e-10	2.277596514166369e-11	False	False
76	7.216970248185913	0.02459512961489497	1.0865719399263956	8.626300330131784	1.0280654868608634	3.6506375226591143	-0.2317368508158042	0.9391378222473987	0.00019387750798288624	8.819594684765957e-06	7.243193697337467	0.024815627728232273	7.216970248188527	0.024595129615717658	9.136697250402616	2.6147972675971687e-12	8.226891390350488e-13	False	False
